start	end	text
3516000	3518000	even mentions of Area 51 in Edwards
3518000	3520000	as we see in Arnold Howe's
3520000	3522000	Red Light, Fouché, etc.
3522000	3524000	So the question must be asked
3524000	3526000	why is Northrop's involvement
3526000	3528000	in Legacy programs operations
3528000	3530000	so shrouded
3530000	3532000	why do they pass under the radar
3532000	3535000	alongside companies like Boeing and Raytheon
3535000	3537000	while Lockheed Martin, while Battelle
3537000	3540000	these guys, I mean even General Electric
3540000	3542000	to a certain degree are always labeled
3542000	3544000	as the prime contractors
3544000	3546000	well I do have someone of a thesis there
3546000	3548000	I think Battelle
3548000	3550000	bar biological storage
3550000	3553000	at probably Fort Detrick or Fort Belbois
3553000	3555000	is a little bit out of the game
3555000	3557000	they're a little bit said and done
3557000	3559000	I think the three, four primary players
3559000	3560000	if we want to say
3560000	3562000	are Lockheed Boeing
3562000	3564000	who is likely a project manager
3564000	3566000	for operations
3566000	3568000	Northrop and Raytheon
3568000	3570000	I think these are the big guys
3570000	3572000	I think that
3572000	3574000	Lockheed is sort of like
3574000	3576000	a hound dog
3576000	3578000	Lockheed will respond to a beck and call
3578000	3580000	they will do what is required of them
3580000	3582000	they are the loudest in the room
3582000	3584000	etc. I think Lockheed
3584000	3586000	is
3586000	3588000	they will take advantage of a situation
3588000	3590000	and they are opportunists
3590000	3592000	the reason I say this is the
3592000	3594000	2008 material transfer to OSAP
3594000	3596000	that was blocked by Glenn Gaffney
3596000	3598000	in the CIA
3598000	3600000	directorate of science and technology
3600000	3602000	Lockheed itself
3602000	3604000	offered to divest itself of materials
3604000	3606000	now was this
3606000	3608000	to get in the good graces
3608000	3610000	of the CIA
3610000	3612000	the OGA, the DS&T
3612000	3614000	the NRO probably
3614000	3616000	did Lockheed give up
3616000	3618000	materials they could reverse engineer
3618000	3620000	Lockheed give away materials they think
3620000	3622000	that any other
3622000	3624000	corporation or agency
3624000	3626000	could reverse engineer
3626000	3628000	and garner insights from probably not
3628000	3630000	this was probably materials they thought
3630000	3632000	well if we can't figure it out no one else can
3632000	3634000	so we might as well
3634000	3636000	get in good favor with some people
3636000	3638000	and get rid of these materials
3638000	3640000	which is likely from the 1953 Kigman, Arizona crash
3640000	3642000	but that's a whole other conversation
3642000	3644000	Northrop
3644000	3646000	their work seems to be shrouded
3646000	3648000	in much more secrecy
3648000	3650000	they are not offering to divest themselves
3650000	3652000	of material they are often seen in the shadows
3652000	3654000	they are often tag-lined
3654000	3656000	in testimonies like Fouche's
3656000	3658000	as the
3658000	3660000	person in the shadows
3660000	3662000	so that makes the question
3662000	3664000	what work are they doing
3664000	3666000	well I believe it's material exploitation
3666000	3668000	reverse engineering and testing of ARV
3668000	3670000	and likely project
3670000	3672000	managerial responsibilities
3672000	3674000	for the red light project if that is still ongoing
3674000	3676000	or if that has shifted since Ed's time
3676000	3678000	around
3678000	3680000	Nellis and Edwards
3680000	3682000	ending in about 2006 to 2008
3682000	3684000	so if that project is still ongoing
3684000	3686000	I think that Lockheed operates
3686000	3688000	similar to
3688000	3690000	and I forgot one on the Mount Rushmore of Legacy
3690000	3692000	operations SAIC
3692000	3694000	I think Northrop
3694000	3696000	alongside Lockheed alongside SAIC
3696000	3698000	Boeing and perhaps Raytheon
3698000	3700000	they operate across all segments
3700000	3702000	of US military have commented numerous times
3702000	3704000	that
3704000	3706000	the Army, the Air Force
3706000	3708000	and the Navy
3708000	3710000	their programs are extremely compartmentalized
3710000	3712000	stove piped as Eric Davis said
3712000	3714000	and don't really have much interaction with each other
3714000	3716000	the common threads here are the contractors
3716000	3718000	that interact
3718000	3720000	in programs across compartments
3720000	3722000	and possibly the UARCs
3722000	3724000	and FFRDCs that do as well
3724000	3726000	there might be some
3726000	3728000	small contractors that help out
3728000	3730000	with Air Force responsibilities
3730000	3732000	and one such company might be
3732000	3734000	Alien Science and Technologies
3734000	3736000	helping Ed
3736000	3738000	and the project red light
3738000	3740000	if you want to call it that out at Edwards
3740000	3742000	but the project managers
3742000	3744000	the companies that seem to do quite a bit
3744000	3746000	then engage in all facets
3746000	3748000	of legacy program operations
3748000	3750000	operate across all of these boards
3750000	3752000	so is Northrop still
3752000	3754000	ongoing in research I would probably say
3754000	3756000	yes and Northrop has
3756000	3758000	is up to their eyeballs just like SAIC
3758000	3760000	like Lockheed and just like Boeing
3760000	3762000	but these are my personal opinions
3762000	3764000	I think that even though much of the research
3764000	3766000	we have studied today is still
3766000	3768000	whistleblower testimony and
3768000	3770000	a bit nebulous at some points
3770000	3772000	like Steve Wilson
3772000	3774000	I still think there are numerous fascinating ties
3774000	3776000	I mean
3776000	3778000	again I want to harken back
3778000	3780000	to Northrop's many acquisitions
3780000	3782000	and even date that back to Sparey Rand
3782000	3784000	when it went defunct
3784000	3786000	its departments going to Northrop Grumman
3786000	3788000	and Lockheed and others
3788000	3790000	and connections to the Corso testimony
3790000	3792000	all of these neat little threads
3792000	3794000	that kind of tie Northrop
3794000	3796000	and its purchasing streak interwoven
3796000	3798000	into stories of legacy
3798000	3800000	program operations it's very fascinating
3800000	3802000	in a sense this project was
3802000	3804000	almost a little bit more conclusive to me
3804000	3806000	than even Lockheed or Battelle
3806000	3808000	I would like to know what everybody else here thinks
3810000	3812000	you know perhaps Northrop silence
3812000	3814000	is a sign of danger
3814000	3816000	we don't know all we can do is continue
3816000	3818000	to investigate and if you have any other
3818000	3820000	insights into Northrop
3820000	3822000	or testimony I would love to hear from
3822000	3824000	you and to tell me what you think in the comments
3824000	3826000	with that guys we will move on
3826000	3828000	because I think I've been ranting out for about
3828000	3830000	8 minutes please remember
3830000	3832000	to like and subscribe
3832000	3834000	always look forward to the next project
3834000	3836000	we'll get back in live
3836000	3838000	soon because I would like to talk
3838000	3840000	a little bit about concurring
3840000	3842000	events you know with the whistleblower
3842000	3844000	testimony of Jake Barber
3844000	3846000	Dr. John Blitch
3846000	3848000	Don Paul Bales
3848000	3850000	and so forth and Fred Baker
3850000	3852000	but I don't want to make that my channel
3852000	3854000	I'm not a news of the day type of guy
3854000	3856000	as you all know you know there's a lot
3856000	3858000	of space between the videos so we'll figure
3858000	3860000	out something there so please remember to like
3860000	3862000	and subscribe guys I do have a patreon
3862000	3864000	you can find that on the channel page
3864000	3866000	I don't gate keep content all of my
3866000	3868000	research as everybody knows is open source
3868000	3870000	so only support what
3870000	3872000	you think the channel is worth
3872000	3874000	you're not getting much extra there it's just
3874000	3876000	go help me out make these investigations
3876000	3878000	purchasing better camera equipment because
3878000	3880000	as everybody can see this camera isn't great
3880000	3882000	and you know maybe funding
3882000	3884000	my trips to go speak to witnesses
3884000	3886000	which I do plan to do quite soon so
3886000	3888000	thank you so much again for joining me and
3888000	3890000	I will catch everybody on the next show
3890000	3892000	later everybody thanks
