start	end	text
4481680	4488080	andoas laser strike site but these aforementioned locations at iqitos lead me strongly to believe
4488080	4494160	iqitos is the correct location wegan't stated his radar station was tracking narcotics traffic from
4494960	4500400	analyzing narco routes from 1998 we can see drug transport routes passing directly through
4500400	4506080	iqitos peru but let's go step by step through the incident and try to reconstruct wegan't's
4506080	4512000	encounter jonathan was informed of a crashed aircraft near 11 p.m to midnight by three to four
4512000	4517360	a.m the lance corporal sergeant adkins sergeant allen's and multiple marines and humvees departed
4517360	4522640	for the crash area after a combination of driving and trekking the marines reached the crash area
4522640	4528720	as the sun was rising around six to seven a.m what this means is that from the time the marines
4528720	4534000	left their base of operations which i highly suspect is the enigmatic usaff radar detachment
4534000	4540480	five in iqitos peru to the time the marines got to the crash only between two and four hours had
4540480	4546080	elapsed but let's break this down remember wegan't claimed the marines drove humvees and
4546080	4550960	trekked to the crash area wegan't would also make mention that while he was analyzing the craft
4550960	4556880	up close he was incredibly sweaty but made no mention of fatigue due to the hiking while a
4556880	4561600	marine equipped with a full loadout and weapon would certainly get quite sweaty quickly in the
4561600	4567840	peruvian air average temperatures in march and peru are only 77 degrees fahrenheit with a sunrise
4567840	4573120	temp being much cooler due to these factors we will take the average time elapsed to the crash
4573120	4578800	site three hours and assume the marines drove for two and a half hours and trekked for 30 minutes
4578800	4584160	humvees drive at max speeds of 70 miles per hour but operate conservatively especially on
4584160	4590400	jungle terrain and roads therefore we will assume the caravan of marines traveled at 35 miles per
4590400	4595680	hour at two and a half hours of driving this means if the marines traveled in a straight line the
4595680	4601680	soldiers could have traveled near 88 miles the average human hikes at roughly two to three miles
4601680	4606880	per hour and we will assume here trained soldiers who got a pep in their step could trekk two miles
4606880	4612480	in 30 minutes with this information and a tremendous amount of error and i fully understand my
4612480	4618240	calculations are based on heavy assumptions we can assume the crash occurred in a 90 mile radius
4618240	4624400	outside of iquitos to try and correct for some of my error here i will give a plus minus of 25
4624400	4629840	percent error we are then left with this general area of where the crash may have occurred now
4629840	4635280	recall wegan did say the crash occurred just over the border but he stated the bolivian borders
4635280	4640880	specifically 5 to 10 miles from the bolivian border now if wegan's testimony is true this
4640880	4645840	means he either got the border of bolivia incorrect confusing the country with the borders of either
4645840	4651840	brazil or columbia or he was stationed at a secretive location in southeast peru that featured
4651840	4656800	multiple camps and permanent structures now i tend to believe the former and that jonathan
4656800	4662080	misspoke as his laser strike installation was tasked with tracking bolivian narco traffic
4662080	4668320	and iquitos employed a significant amount of us do d permanent structures and assets that line up
4668320	4673760	with jonathan's testimony and the timeline of events what reinforces this thesis is the point
4673760	4679120	we discussed earlier that the us army seventh special forces and joint task force bravo containing
4679120	4684960	the first battalion 228th aviation regiment had historically conducted us south com missions in
4684960	4691680	northern peru during the 1955 peru ecuador border dispute so it is interesting the men in black
4691680	4697120	camis i wager where us army seven special forces were already available to secure the crash site
4697120	4702880	in northern peru anyways we can conclude from the exploration above wegan adkins and the fellow
4702880	4708640	marines uncovered the crashed ufo 5 to 10 miles from either the columbian or brazilian border
4708640	4714160	in one of these two general regions within 15 to 20 minutes the marines arriving the crash
4714160	4720080	site was secured by multiple us army ch-47 helicopters doe personnel and armed men in
4720080	4726160	black camis wagantis certain arrived to the scene before the ch-47s it was almost like they were
4726160	4733920	there already they were on the ground already and and whoever was flying over was coming in after
4733920	4739360	they these guys had landed so i'm and i'm not sure where they landed where they were but they
4739360	4745680	were just there on top of the site within a few minutes i can't remember exactly how it's speculation
4745680	4748720	on your part you don't know for sure but you think it's possible that team may have been there first
4748720	4753600	yeah they all they were definitely there first and they were monitoring us too i'm sure they knew
4753600	4757840	we were in the area when we got up there near it but they looked army but they didn't have you
4757840	4763360	know insignia on them right they were same color and all this from the data we've discussed above
4763360	4768800	an involvement of nr row managed dsp satellites i wager this rapid reaction retrieval team had
4768800	4774560	maybe one hour advanced notice of the crash to the marines therefore let's assume this retrieval
4774560	4779920	team had a maximum of nine hours to gather intelligence assemble brief and reach the crash
4779920	4785920	site with a detailed operational plan remember at this time nes teams were historically stationed
4785920	4791600	at us department of energy laboratories so i think it is extremely unlikely any team would have
4791600	4796880	been stationed in south america at this time in this instance one of the closest major labs to
4796880	4803440	iqitos peru is a regular tricky customer of this channel central new mexico's sandia national labs
4803440	4808960	and recall back to discussing nest in the 1996 nest briefing nest was not only permitted to
4808960	4814800	commandeer any do d assets but also employed their own fleet of vehicles including sesna citation
4814800	4820880	two jets so my theory here would see a nest team departing sandia heading directly to iqitos u.s
4820960	4827200	military infrastructure via sesna citation two jets from iqitos or nearby south com installations
4827200	4832880	the team would commandeer us ch 47 helicopters likely from joint task force bravo and recruit
4832880	4839280	nearby special forces from the riverine training team or utilize a jsocker does rt team that traveled
4839280	4845200	with the nest team sandia's nearby largest city is santa fe new mexico and using santa fe as a
4845200	4852640	reference point travel distance to iqitos is 3446 miles a sesna citation two travels at
4852640	4858720	top speed of 464 miles per hour logically assuming the team wished to arrive to the retrieval site
4858720	4864160	with haste this flight would have taken around seven and a half hours from iqitos the team would
4864160	4870880	have a very short flight to arrive to the crash area around 90 to 100 miles away in a ch 47 that
4870880	4877680	travels 180 to 196 miles per hour at top speed so this journey here on the shorter end would have
4877680	4883520	taken roughly 30 minutes this means the nest team would have only required around eight hours total
4883520	4888800	of travel time with roughly one hour left for personnel and gear gathering necessary ground
4888800	4894560	briefings etc a tight squeeze but one that very well fits in the framework of wegan's testimony
4895120	4900400	and then they took me in the ch 47 and they they sent me to we we took off and
4901120	4906080	and uh and uh they they didn't drug me or anything like that and i was just awake there
4906960	4913360	and and they had me in a uh your question again is how long was i contained your subdued i don't
4913360	4918240	know for about two days i think i don't know no i don't i don't know they i didn't know where i was
4919200	4927680	because we landed and um we we we we flew and then we landed and then uh they took me out and
4927680	4932800	it was still i mean you know it's it wasn't in the same area that i was at this is more of like
4932800	4938640	there were structures prominent structures there i think was peruvian military but all this thing
4938640	4944320	man all i saw there was americans and there's a lot of other nationalities there are chinese
4944400	4947760	germans i think were there i mean a lot of other people weren't at this other base
4948480	4953440	but i mean this thing was really i mean i didn't go in and all they did was take me to like uh
4953440	4960000	like us you couldn't tell it itself was more of like uh it was more like an interrogation
4960000	4965840	but i sat in there for how long they had 15 hours land's corporal wegan was isolated from adkins
4965840	4970960	allen and the other marines he was flown to a location that was not his base of operations
4971040	4976800	which i wager was in iqitos now what's interesting is this location was close enough to his original
4976800	4981920	station that after one to two days of captivity wegan was driven back before being kept with
4981920	4987600	usaf personnel for three weeks another nod towards iqitos being the correct location with usaf
4987600	4993200	detachment five before being shipped back to cherry point at this interrogation room wegan was
4993200	4998400	contained isolated and threatened by some of the operators and black camis and was then forced to
4998400	5004000	sign documents swearing his silence by a usaf colonel describing this location wegan made a
5004000	5008960	very interesting set of remarks the location at which he was interrogated employed permanent
5008960	5014320	structures not makeshift forward operating bases like pulcapa laser strike location
5014320	5018560	it was at this base where he was interrogated he observed multiple different nationalities
5018560	5025680	in one area americans peruvians chinese and germans also recall twice wegan got the mysterious
5025680	5030560	liquid leaking from the craft on him once during his initial investigation of the crash site in a
5030560	5035840	second time when the black operators forcefully took him to the ground wegan also stated here the
5035840	5041520	doe team and hazmat gear stripped his clothes covered in the liquid due to these statements plus
5041520	5047760	wegan being isolated from adkins and allen i do think it likely the doe nest team had concerns
5047760	5053680	wegan was contaminated from interacting with the liquid for this reason i do have high suspicion
5053680	5060480	wegan was taken to namru 6 or namru south the navy medical research unit with offices in lima
5060480	5067280	peru and ikitos the us navy employs various namru locations around the globe which serve as dod
5067280	5074320	laboratories and centers namru sa at joint base san antonio texas namru 3 formally in egypt now
5074320	5081040	in siginella naval air station sicily italy namru endo pacific in singapore naval base namru south
5081120	5086880	with offices in lima and ikitos peru and namru d at right patterson air force base ohio
5087440	5092800	namru locations absolutely fit the dictionary definition of multicultural environments
5092800	5098560	namru installations serve as a network of biomedical research labs operated by the us navy
5098560	5104000	namru operates to conduct r&d on infectious diseases bio defense and numerous medical
5104000	5109680	topics related to military and public health namru is part of the navy medical research command
5109680	5115200	that conducts biomedical research to meet the needs of the navy and marine corps german
5115200	5121600	nationalists that specifically namru south are also not uncommon even in 2023 we can find examples
5121600	5127520	of german military and ambassadors visiting namru's lima location in my opinion namru would
5127520	5133200	serve as a perfect location for jonathan to be taken this location is within driving distance to
5133200	5139840	ikitos usaf detachment 5 and close to the us marfor lint riverine training team and obviously
5139840	5145520	this location is a sensible holding in quarantine zone for a us marine who is exposed to possibly
5145520	5151440	toxic materials in non-human craft now i do need to mention of course this theory is not
5151440	5157040	without its own kinks wegan stated he was only at this location for two days and while he was
5157040	5162480	contained in an interrogation type room he was still in close proximity to the usaf lieutenant
5162480	5167760	colonel that forced him to sign papers in the operator who threatened his life one might assume
5167760	5172240	wegan would have had to be quarantined for up to a week in isolation and would have had to undergo
5172240	5177600	numerous medical procedures to determine if any risk of sickness or contamination resided from the
5177600	5183680	fluid and wegan did specifically tell me he did not have to undergo any sort of medical procedures
5183680	5189360	at this location other factors at play do need to be worked through for this namru theory such as
5189360	5195120	the multi-nationals jonathan described being armed operators and not diplomats as well as this
5195120	5201200	holding location being underground remember this crash occurring near ikitos is just a theory of
5201200	5207040	mind constructed from the best available evidence for this crash retrieval testimony but even so
5207040	5212640	i do believe ikitos peru serves as the primary focus for our ufo crash retrieval and forced
5212640	5223600	holding of lance corporal jonathan wegan i have contacted countless individuals named by wegan
5223600	5229120	are possibly involved in this crash retrieval case these include multiple usaf personnel from
5229120	5234640	my keto's detachment five including lieutenant colonel gala biles second lieutenant randall
5234640	5241440	rothman and staff sergeant robert mcowd of the 649th combat logistics support squadron this outreach
5241440	5247200	was conducted in an attempt to identify if ikitos was indeed where wegan was stationed i plan to
5247200	5253520	inquire if us marines from the mac g28 performed perimeter security for the site if a doe team
5253520	5258320	ever stationed briefly at detachment five or borrowed their aircraft or if stories floated
5258320	5264240	around of a marine who went missing that turned up two days later as of today i have had no luck
5264240	5270240	contacting any usaf personnel involved in laser strike due to repeatedly hearing that some details
5270240	5275840	of the op are still classified i am not holding my breath however i will continue to pursue any and
5275840	5281840	all leads jonathan wegan did directly state a staff sergeant montaligre knew about the crash
5281840	5287120	site and that sergeant allen and sergeant adkins had both accompanied wegan to the site and observed
5287120	5295200	the crash day with 100 confidence i have identified all three of these men and all three are real usmc
5295200	5300960	veterans and enjoyed long accomplished careers with the corps after laser strike and i reached
5300960	5306480	out to all three on multiple platforms and as of this date only one marine has responded i choose
5306480	5311280	to keep the identity of this marine anonymous out of respect to the individual and to his service
5311280	5316640	to the united states i will also refrain from posting screenshots as i do not wish to break
5316640	5321760	this individual's trust nor do i have his permission to do so i reached out to these marines from
5321840	5328000	this channel's email address uapgerb at gmail.com which i highly encourage any first hand ufo legacy
5328000	5334880	program witnesses to contact this email does not contain my identity to protect my anonymity i emailed
5334880	5341040	one of these sergeants asking to talk to him about his service during laser strike in 1996 to 1997
5341040	5346800	i did also state that my outreach concerned an encounter relayed by a mac g28 lance corporal
5346800	5352320	but with held wegan's name who claimed he alongside a handful of sergeants encountered a unique
5352320	5359520	downed aircraft the sergeant responded hello and addressed me gerb by both my first and my last
5359520	5365360	name in this exchange the sergeant continued quote the operation is still classified however
5365360	5370080	there was no incident involving a unique downed aircraft that i know of or encountered during
5370080	5376080	my deployment i can speak to what never happened during my deployment and not cross the classification
5376080	5381040	restrictions of the operation and quote the sergeant reckoned i had received bad intel
5381040	5386320	regarding his involvement in the suggested incident i was pursuing i then asked the marine if he
5386320	5390800	had ever heard of a lance corporal's testimony of a crashed egg-shaped vehicle that involved
5390800	5396000	several other marines that may have been downed by human military assets such as hawk mim 23
5396000	5402000	missile batteries the marine responded he was aware of a lance corporal wegan that served under
5402160	5407440	his platoon much of this response by the sergeant focused on hawk surface to air missile systems
5407440	5413600	and the impossibility that the usmc employed a hawk battery during 1997 and of course wegan
5413600	5419360	does agree with this point hawk missile batteries were phased out of us forces in 1994 the marine
5419360	5426160	corps continued usage until 2002 but laser strike ceased usage of hawk in 1997 since his original
5426160	5430960	testimony wegan only theorized that this craft had been hit by a hawk system and that the missile
5430960	5436640	battery likely belonged to local peruvian forces and wegan held this theory due to the ballistic
5436640	5442160	and fragging pattern of damage on the egg-shaped craft wegan spent a tremendous amount of time
5442160	5448080	studying hawk mim 23 systems and maintains this conclusion to this day the sergeant not only
5448080	5453600	claimed wegan never deployed in support of operation laser strike but also stated wegan's story was
5453600	5459600	false and while he was a good young respectful obedient and dedicated marine he also suffered a
5459600	5465360	medical condition quote he was never a participant in any clandestine operations or efforts he was
5465360	5471520	just an laad marine and that was all end quote now let me be clear here i fully respect this
5471520	5476400	marine in question after all he dedicated much of his life to the service of this country but
5476400	5481520	i do have quite a few problems here with his statements jonathan wegan never once claimed
5481520	5487760	to participate in any clandestine operations this encounter simply involved a group of mac g28
5487760	5493840	marines sent out by their radar detachment to secure the lz of a downed aircraft the mac g28
5493840	5499760	marines in this testimony clearly conflicted with the clandestine mission of the do enes team
5499760	5505360	i also find the claims wegan never deployed to laser strike to be quite curious laser strike was
5505360	5510400	indeed a classified mission the marine i spoke to claimed wegan may have picked up bits and pieces
5510400	5514960	of deployment information for marines that did indeed deploy to laser strike but i find this
5514960	5520720	unlikely in wegan's testimony and all the way back to his initial outreach to steven greer on one
5520720	5526960	august 2000 the young lance corporal described operation laser strike extremely accurately
5526960	5532160	and the only detail that stands out as odd is how jonathan claimed his usaf radar base was near
5532160	5537440	the bolivian border i still maintain he likely meant iqitos near the columbian and brazilian
5537440	5544480	borders mac g28 marines from jonathan's us station cherry point north carolina did absolutely
5544480	5549840	deploy to laser strike this is a fact i find it odd wegan would not have deployed with the other
5549840	5555520	mac g28 marines for perimeter defense and low altitude aerial defense to replace the obsolete
5555520	5561520	hawk batteries similar to hit pieces on david grush i also have a tremendous issue when claims of
5561520	5566720	witnesses or whistleblowers are dismissed because of quote unquote health conditions jonathan has
5566720	5572560	been playing this incident affected his life extremely negatively from the violent interrogation
5572560	5577280	to feeling like non-human beings were calling out for his help in the craft wreckage jonathan
5577280	5583360	did not leave this incident unscathed in the slightest i must interject my own personal biases
5583360	5589280	here but i am close friends with mr wegan the man enjoys a successful career and relationships
5589280	5594720	with friends family and loved ones as far as i can tell the man does not suffer from fanciful
5594960	5597600	delusions to construct such a specific fantasy
5602480	5607280	since the witness testimony of jake barber the concept of egg shaped ufo retrievals has
5607280	5613200	grown significantly in popularity while wegan described a much larger more intricate craft
5613200	5618640	with hatches a band of light along its circumference and what seems similar to gills over barber's
5618640	5624560	suv side smooth white egg we can find multiple retrieval cases from history that share numerous
5624560	5630640	similarities to the alleged crash in peru in 1997 let's reference the work done by legendary
5630640	5637200	ufo crash retrieval researcher lenard stringfield and visit ufo crash retrieval status report three
5637200	5644480	between 1980 and 1982 stringfield became aware of one hj a sergeant in the us army 24th infantry
5644480	5650800	who was wounded during service in the korean war in july of 1953 whilst a private and b company at
5650800	5657840	camp poke louisiana a 17-year-old private hj and his unit under command of one sergeant rs were
5657840	5664640	performing duty maneuvers at dusk at roughly 7 p.m. hj's platoon observed an object that was egg
5664640	5670960	shaped crash land out in the boondocks according to hj authorities as well as a and b companies
5670960	5676720	were ordered out to the crash site at the site hj got within 15 yards of the object before a
5676720	5684000	lieutenant witting ordered company b to withdraw to 100 yards stating quote unquote peons like hj
5684000	5689040	quote had to get out of the way and quote interestingly enough we can place an actual
5689040	5694720	lieutenant witting at camp poke at this time the area around the craft was badly burned turning
5694720	5700960	nearby ground into a powdery substance like crushed brick and hj could still feel heat emanating
5700960	5706400	from the vehicle the craft was as wide as a three bedroom single story ranch house which by modern
5706400	5712640	standard estimates could be anywhere between 35 to 70 feet similarities here exist to wagons craft
5712640	5719360	estimates of 20 meters or roughly 66 feet the large ovoid object was without windows or lights and
5719360	5725440	quote was surrounded by a fin like protrusion on its equator which was still rotating end quote
5725440	5730320	another close similarity to wagons and discussion of a band of light traveling across the craft
5730320	5736640	circumference shortly after securing the site a special detachment medics an ambulance and special
5736640	5741760	equipment arrived on scene this detachment approached an open hatch on the side of the craft
5741760	5747680	after a while two medics carried away a stretcher to the ambulance containing a body three occupants
5747680	5753680	of the craft then emerged and were aided by medics seemingly injured hj would state quote one of them
5753680	5758320	kept looking at the one in the litter and made strange noises i couldn't believe what i was
5758320	5764320	seen end quote as incredible as this detail is we have discussed similar testimony before remember
5764320	5769520	back to the infographic show whistleblower testimony of a crash retrieval operator i put a lot of
5769520	5775120	stock into the witness in this program claimed in several ufo retrieval operations in which craft
5775120	5780880	were manned by biologics retrieval teams would often have to lead occupants out of the craft
5780880	5786240	these biologics were described seemingly as limited in cognitive ability possibly giving
5786240	5792640	some credence to the theory some ufo occupants are akin to biological androids that perform basic or
5792640	5797760	specific functions that night the two live ones apparently just kind of stood there as the team
5797760	5802000	entered the craft it had opened on its own maybe they opened the door i don't know if it was open
5802000	5807040	when we got there they stood there and they didn't answer the ambassador at all basically they just
5807040	5812000	barely reacted to anything just basic stimuli like turning their heads away from bright lights
5812000	5816560	they didn't even object when the medical team started looking them over for injuries or so i
5816560	5821680	was told i saw them when they were led out of the craft and i do mean they were let out like
5821680	5827040	children the medical guys grabbed them by the hand and just let them out like a kid they just sort
5827360	5832160	of stood where you left them hj described these occupants as three and a half to four feet tall
5832160	5837680	of slight build and walked as if they had no knees or very stiff bending only at the hips
5838240	5843200	hj described large heads without features leading him to believe the creatures were covered by a
5843200	5849680	helmet the biologics were a tight fitting dull metallic green uniform later on hj would somehow
5849680	5855520	learn that these biologics were sent to a hospital and quote unquote put into isolation but all died
5855520	5861440	in captivity he also learned the corpses were sent over to a medical center near washington dc
5861440	5867120	this could of course perhaps be the army's fort detrick roughly 40 miles away from dc at fort
5867120	5872400	detrick betel memorial institute manages the national biodefense analysis and countermeasures
5872400	5879200	center ffr dc i have previously implicated fort detrick alongside utah's dugway proving ground
5879200	5884640	in holding ufo biologics i highly recommend checking out my video on dugway to learn more
5884640	5890400	hj's experience at fort polk shares striking similarities to wagant but let's go even further
5890400	5896800	let's now jump to stringfield's 1991 ufo crash retrievals the inner sanctum status reports six
5896800	5902960	and investigate the case of barnabas aka albert bruce collins much of stringfield's work here
5902960	5907840	came from ufo researcher tim cooper one of the primary researchers who received significant
5907840	5913680	drops of majestic 12 documents in the 1980s also recall from my majestic 12 project with
5913680	5919600	author ryan wood how tim cooper's father usaff master sergeant harry b cooper received a special
5919600	5926160	citation from the legendary general entwined in ufo lore courtesy lemay this letter to tim cooper's
5926160	5932880	father from lemay praised harry b cooper for his work on the quote unquote usaff ufo program anyways
5932880	5939760	cooper interviewed barnabas aka albert bruce collins shortly before his 1990 new year's eve death on
5939760	5946080	20 november 1990 collins claimed to be a metallurgical engineer and retired government employee
5946080	5951120	specifically developing metal alloys used for electromagnetic propagation and magnetic field
5951120	5957840	propulsion from 1942 to the late 1950s and it is important to note i can't necessarily confirm
5957840	5963120	collins claims of an accomplished metallurgical engineering career while collins did in fact
5963120	5969040	die on 30 december 1990 all i can confirm from his obituary is he was a veteran a member of the
5969040	5976240	nra in a nature conservancy collins disclosed to cooper in 1947 he observed a ufo on a long
5976240	5981280	flatbed trailer covered with a green tarp being backed into a large warehouse at the university
5981280	5987200	of california berkeley i'm immediately reminded of us army lowboy trucks described in numerous
5987200	5994080	ufo retrieval cases such as the 1953 kingman crash and the 1965 kexburg pennsylvania crash
5994080	6000080	according to collins he stood but just 100 feet away from an oval-shaped craft described like an
6000080	6005680	egg with the shell cracked and the yoke still inside the craft was metallic similar to polished
6005680	6011040	aluminum with a silvery looking finish similar to wagant's case this egg featured a seam at the
6011040	6016800	edge all the way around collins guessed this craft suffered an internal explosion with the metal
6016800	6022080	exterior of the craft seemingly pushed out the retrieval had sustained significant amounts of
6022080	6027840	damage with a large section ripped off in a huge gash on top running down the side below the seam
6027840	6032720	from his 100 foot away vantage point collins observed a bulkhead in front with multi-layered
6032720	6038400	honeycomb skin the interior was dark but similar to the egg analogy there was a shiny sphere in
6038400	6043040	the center of the craft surrounded by another bulkhead the craft additionally featured a
6043040	6048720	forward compartment but collins could not see inside the vehicle was 30 to 40 feet in diameter
6048720	6054400	and roughly 15 feet high these dimensions are slightly smaller than the craft wagant described
6054400	6060080	but why even mention this short story of collins with no supporting documentation or even verification
6060080	6065840	of his work history as a metallurgical engineer well this is because in his 1990 interview with
6065840	6071040	tim cooper collins additionally disclose some information that may just raise your eyebrow
6071040	6076320	not only did collins claim to have studied metal of unknown composition and origin in an official
6076400	6082880	capacity but also claimed at this time 1949 he learned of a multitude of agencies involved in
6082880	6088720	tuo or technologies of unknown origin research this included intelligence offices from the
6088720	6096000	u.s. army air force and navy the cia the rand corporation founded just one year prior in 1948
6096000	6102480	and the vatican collins even claimed to have learned of multiple projects between these agencies
6102480	6108160	archangel between the cia rand and vatican black book under the air force the infamous
6108160	6113760	blue book under the air force white book between the cia and vatican and yellow book which served
6113760	6119440	as a scientific panel of an unknown government scientific review board while discussing these
6119440	6125120	projects collins added he had heard los alamos national labs had been studying green fireballs
6125120	6130720	and strange debris found in the desert and this last piece of data is what lends credence to some
6130720	6136640	of collins words as the atomic energy commission did indeed create a project twinkle in the late
6136640	6144080	40s and early 50s that analyzed ufo's including green fireballs at los alamos sandia white sands
6144080	6149120	and hauleman air force base of course this isn't our topic for today but these joint
6149120	6154640	projects with the vatican are highly interesting i have covered this case before but let's briefly
6154720	6161120	circle back to the 1933 magenta italy ufo crash retrieval case according to the case as well as
6161120	6166000	david grush in the late herald malmgren vatican intelligence alerted the united states of the
6166000	6172560	lenticular disk in axis possession this in turn allowed the us to capture this ufo saucer post
6172560	6178480	world war two it's incredible to then consider joint u.s vatican ufo programs that followed world
6178480	6184000	war two collins is quite the enigma and possibly in the future we will return to analyze further
6184000	6189200	claims of his included knowledge in project arc angel that determined some ufo occupants were
6189200	6194640	biological extraterrestrials there are many cases of egg shaped or tear drop shaped ufo
6194640	6199520	retrieval operations we just don't have the time to cover today i would also like to point to the
6199520	6207120	1973 great lake naval base rk testimony i covered in my previous naval ufo legacy programs project
6207120	6212800	in which gunnery school instructor rk observed a 30 foot long and 10 foot high tear drop shaped
6212800	6218160	ufo resting on a wooden platform in a quonset style hangar in the great lakes naval station
6218160	6223600	illinois this craft was allegedly shot down via a naval destroyer and picked up in the pacific
6223600	6230400	ocean by the national underwater reconnaissance officers glomar explorer hey guys it's grub and
6230400	6235520	i'd like to thank each and every single one of you for joining me on this very special investigation
6235520	6241920	into lance corporal jonathan wagan now those of you new to my videos will now know one this is an
6241920	6246720	ai and two this is where after the video i kind of do an off script kind of rant if you want to
6246720	6250800	call it and give my thoughts on the video give my thoughts on the investigation and kind of summarize
6250800	6255200	everything we've talked about returning viewers of this channel will probably know this is a very
6255200	6261280	special video as one of my first ever projects was on jonathan wagan but of course at that time
6261280	6265280	i didn't know jonathan i didn't have a relationship with him nor did i have the
6265280	6270560	investigative skills the video editing skills the research skills the writing skills to craft
6270560	6278400	such a project now originally the plan here was just to do an interview with wagan and so after
6278400	6284080	many months of knowing him and forming a friendship i went out to where he resides i'm not going to
6284080	6288320	go ahead and spill that but it's in the south as you can probably tell from his accent some of the
6288320	6294240	other accents we heard and i was fortunate enough to have my friend kermit uh frog and badger i've
6294240	6299760	had him on a live before right after the november 14 2024 hearings he was able to meet me out there
6299760	6303840	and help film and so forth so i want to give a huge shout out to him guys he's a great friend of
6303840	6309280	this channel i'd like to have him on some more lives uh he just on the drop of a pencil decided
6309280	6314240	to come up and help so huge shout out but this originally was planned to just be an interview
6314240	6320480	with wagan and as he and i started talking and as i started to sit with some of our conversations i
6320480	6327520	thought well maybe let's break this down a little bit and do a two-part series first wagan back in
6327520	6335120	2000 gave so much information really actionable information down to the does team due to names
6335120	6341280	and you guys know on this channel how much we love when names are given and in 2023 he offered
6341280	6347360	little new information so i thought why don't jonathan and i sit down and really iron out
6347360	6352720	some of the finer details of what he remembers because guys time is slipping away this incident
6352800	6358720	occurred according to jonathan in 1997 so we're pushing on 30 years here but i wanted to get some
6358720	6364480	of those details out and work out an investigation and then sit down and do an interview with jonathan
6364480	6369280	you guys know how i work i really want the firm foundation laid out before he and i sit down and
6369280	6376560	talk so i do plan on returning with him and kind of getting a more relaxed interview style of him
6376560	6380880	just speaking about his life speaking about his life before and after and so forth so that's
6380960	6386400	going to be coming down the pipeline but this project i thought it pertinent to to start digging
6386400	6390800	into some of the details with jonathan and then be able to do my own research and exploration
6390800	6396160	some of these added details included jonathan describing that the men in black kames where
6396160	6402480	they're on site first that was a huge question i had going into this whether uh to kind of ponder
6402480	6409680	if that team arrived on the ch-47s with the doe nest probably team or that they had arrived first
6409680	6413840	now the fact they arrived first according to jonathan gives even more credence to these were
6413840	6418480	local special forces now of course he didn't describe team any vehicles but in my opinion
6418480	6423920	the seventh army green berets probably utilized humbies or nearby vehicles to arrive on scene first
6424800	6430560	another key point here was the multinational group that these germans these chinese they were all
6430560	6436640	armed now that is a massive detail as well and one that i'm still trying to to solve here because
6436720	6441520	of course we've heard of multinational recovery team specifically with five eyes nations and
6441520	6445920	canadian politician larry maguire kind of writing to his own minister of defense in
6445920	6451280	canada saying we need to get information about uap because of five eyes projects and maybe retrieval
6451280	6457200	teams and another huge detail he talked about was him thinking the men in black camis were army
6457200	6463600	due to the helmets they had now if you're unfamiliar with military various factions of military army
6463600	6470160	marines navy all of their infantry and soldiers utilize different helmets so being able to track
6470160	6474880	down the helmets or kind of the caps they had wagon thought these guys were army and that's a huge
6474880	6481360	detail to to try and track down i also really enjoyed him talking about mop gear and varying
6481360	6486800	levels of that and that gives even more credence to me for the nest team varying levels of protection
6486800	6493280	versus how close and proximity these men would get to the craft now jonathan's testimony is of
6493280	6500000	course truly startling one of the big questions remains now is what happened to the craft after
6500000	6505920	and jonathan and i talked about this i i decided not to include it here because it's it's speculation
6505920	6511360	with very little basis here but that that's a very interesting question to me this craft was lodged
6511360	6518560	into a granite cliff face almost how was it taken out how was it retrieved because if we're talking
6518560	6524400	about c47s and the night stockers sure they may have airlifted some kind of picked apart soviet
6524400	6530480	helicopters before but how do you get a craft of non-human origin a massive one and what are some
6530480	6536000	of the logistics here where the biologics taken out first was the rest of the liquid contains
6536720	6542320	and then taken out and what went on here and i do think one of the interesting parts of this story
6542320	6548480	is the liquid now as we dug into it jonathan and myself he kind of theorized that you know
6548480	6552960	maybe this liquid wasn't just a fuel a propulsion system but he thought because some liquid was
6552960	6557040	coming out of the recessed hole the hatch that was open where he saw the biologic hanging out
6557040	6562480	that water was coming from there that this craft may have been filled with water and that brings
6562480	6568240	up the question what if the species he encountered were almost an aquatic species that lived in the
6568240	6573920	water and the craft contained almost an aquarium or a closed system of water of sorts i think these
6573920	6578960	questions are highly interesting to ponder i think one of the most fruitful and frustrating avenues
6578960	6586160	of this research was reaching out to the fellow marines adkins alan and montaligre total i probably
6586160	6593440	reached out to 10 people connected with laser strike only one responded to me and that was one
6593440	6599120	of the marines that wagant claimed he was with now it is important to note here all three of those
6599120	6607680	marines montaligre alan and adkins all went career usmc they all retired enlisted but it retired
6607680	6612160	with very prestigious positions in marines i'm not saying there's a connection there but it is
6612160	6618080	interesting to see that jonathan kind of got made an example of and left the marines in 98 admitted
6618080	6622800	to using controlled substances so he could get out of the marines but these other guys enjoyed
6622800	6627520	very long careers now the one that responded to me again i'm not going to burn his name just because
6627520	6632320	i you know unlike brad s in the flux liner he hasn't sent me death threats so i'm not going to burn
6632320	6641280	his name or post any sort of screenshots of messages but i was a little displeased with how
6641280	6646560	he treated jonathan i said in the video and i'll say it again i i don't think that whistleblower
6646560	6652160	testimony should be kind of boiled down to saying that the witness just has mental issues i've seen
6652160	6657440	it before i'm sure we'll see it again this reminds me to the team leader of michael herera nathan who
6657440	6662320	just said that michael was crazy because he enjoyed lifting weights and spending time alone
